transactionHash,address_from,time_remaining,amount,dsec,tranche,user_address,principal_token_addr
0xf97c8c33088f9bcaf9f9fd70b0fb40253541ac679a9456ea272d42edc3a17813,0x1A6a15BF5e616332E742990f34298D2C513A3631,672602,25475898481990000000000,17135140270783437980000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x1A6a15BF5e616332E742990f34298D2C513A3631,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd3334391fd0aa2004cacbd20f10e09e1fd44c4b1c2493b9b92315b6b45ebe227,0xd61aF6A47515592221B1E4BbDAc3B984003a90F2,672178,26682932700000000000,17935680336420600000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xd61aF6A47515592221B1E4BbDAc3B984003a90F2,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xa2e1cd78c0060a53a6019a71bb3cb09bb1822f008252877e2a5481897e0a6d73,0x7c1C3C0D538736128E1EC9De82E4DA9e7dc94A75,671401,108353023880000000000,72748328586055880000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x7c1C3C0D538736128E1EC9De82E4DA9e7dc94A75,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x5ac89161eb203ff42704b657007ff8dc864712b1579c4f6ab13ec62f90c4888a,0x6977e753e022F65eBEb170d8267b2EA54a431523,668648,500000000000000000000,334324000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x6977e753e022F65eBEb170d8267b2EA54a431523,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x4ce4797293075739b058b8a615de33c35187450ec7a515c0a415ef7a3751c6c5,0x645E4BFd69A692BB7314eE5b0568342d0a34388b,668404,100000000000000000000000,66840400000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x645E4BFd69A692BB7314eE5b0568342d0a34388b,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x8c52b2dc85574b3f44fa3c799710644f4f4b24fa8458acd6670f1a5e54d86b50,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,668344,377322853090000000000,252181464925582960000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x9ca7649e895f4326dccd8a696f611eab6b8a2219bdd4f9d5885c1865ca07dc2e,0x6977e753e022F65eBEb170d8267b2EA54a431523,668047,127374187390000000000,85091943763327330000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x6977e753e022F65eBEb170d8267b2EA54a431523,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xe8af663f191fa0c7d8a80b72b2ecaddb57d08b73b383049b20d6c5cd6d898941,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,668045,1270296146910000000000,848614989462490950000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x684ccde30a03a8b27ec26bfadc93507d54f15a62c6ef89051ea041defc8926fb,0x6977e753e022F65eBEb170d8267b2EA54a431523,667448,2500000000000000000000,1668620000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x6977e753e022F65eBEb170d8267b2EA54a431523,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x2208b1623131f8509a790ce77df69704e852db9605a4c01012a60dce33ba1356,0x54cBcAf81e4b23e35eF69A64ca7A03C36f6EA64d,666915,601546904510000000000,401180653821286650000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x54cBcAf81e4b23e35eF69A64ca7A03C36f6EA64d,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xfc6aa4c90c20e13e3e443a8bbd0948f85b6e468b53cfaf86ee7b9f548e9ce09c,0xF92660595bBf1C76071f262e186bd2182815c613,665808,8335923011540000000000,5550124228467424320000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0xF92660595bBf1C76071f262e186bd2182815c613,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x5575b4ae19ace7e6a2cfb2b547b42d84be40ad839ee5a092279ac522442eaed5,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,665796,508484031060000000000,338546633943623760000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xae3fafff52f7476a8cf25e2f45ef356dcb5106ca3016a0486312230515f80d83,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,665658,132959734620000000000,88505711027679960000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x6c8c83fbf6d0ca843b3a912b40a1b7628c2e1d0377d8d7c6495eff660ffa3db1,0xC4938E93aDC60389106d0EFF7a91d4D4b54453b5,665564,2000000000000000000000,1331128000000000000000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0xC4938E93aDC60389106d0EFF7a91d4D4b54453b5,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x22830b550ea7d526aa140fbe1ab06ec42ae186016c19c9b31bc84f7a1197dc7a,0x83112307a51ab30f2E4e1dDA68DA852d5F2691b3,665152,788161070490000000000,524246912358564480000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x83112307a51ab30f2E4e1dDA68DA852d5F2691b3,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf7c1dd1668c8149245a9a42bf4fc369cbf9193bbf9dfdb19474eb811a8599e4b,0x6BAd391397F5f6047d3b6752576Ee1a4aE3d2927,664297,508659418200000000000,337900925532005400000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x6BAd391397F5f6047d3b6752576Ee1a4aE3d2927,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x41cef973176ba8d074c8e8510813bf7bcf1a9ba25989303ff6e6d1290c14cbf9,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,664279,100349440993250000000000,66660026313555116750000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xf8473e85db8f78324562a100eb9eece963139180dcd90426746a98b3138832b7,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,664209,766577206960000000000,509167480057694640000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xaf8182666c310424f0b20132d3036bf3c19542964b9aa6339784697a32de81a8,0x5e8d405Cbc564473d85A9A31FBFcA76167d69978,661713,14000000000000000000000,9263982000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5e8d405Cbc564473d85A9A31FBFcA76167d69978,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x8430a087c189d879f2e5ff7a0854641821ae4f510b1aeba3d1d4642c346ebda3,0x63a895D222CceC41AbF456A20D59850F75A854bB,661177,326188074480000000000,215668052520462960000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x63a895D222CceC41AbF456A20D59850F75A854bB,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x4f672fe944bf81485e030ecf1753d81707899852451b5d80c644c9c42c453feb,0x071Fe6456f926722b2731087395a5335612269fd,660613,1384470902580000000000,914599476366081540000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x071Fe6456f926722b2731087395a5335612269fd,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf63a1a777f85fa5d6c261445542fa691c1195a567e394837fa89c1930fa74a6e,0x94CcF50D661213958B92863433Eb39780d25032E,660582,30000000000000000000000,19817460000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x94CcF50D661213958B92863433Eb39780d25032E,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xe315712c10f4d38740dd6909b2b69afb14715bc9bdbaf1c5abefd0d331a2eb67,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,660343,955064725350000000000,630670305931795050000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xa3a993edbeeb51179adef44dc87e6313884570349d9f2a8a1cd0e3ce4b56d20c,0x4FeB5e8b30b355653E27470Ef4a1F3D5cd355762,659732,1000000000000000000000,659732000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x4FeB5e8b30b355653E27470Ef4a1F3D5cd355762,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd7ccac3387fbb9fb8b7d243ed47d8202e606ae3cfbde79b7ea6bc8479936c464,0x3B47eA5e78f8fD82D3ce80fF870484cc1953Ba96,659645,9291132558860000000000,6128849136789204700000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3B47eA5e78f8fD82D3ce80fF870484cc1953Ba96,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x32c1dc5ce3ac87558e07f3e0071160151e60a01cbd086c5cae185ad980f6bfbc,0xd75607721247B27FCA4Ff02D3819E8EC54A8031e,659287,5000000000000000000000,3296435000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xd75607721247B27FCA4Ff02D3819E8EC54A8031e,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc783771e9e6dcc6caf30c9217ef36df9cc676aee1b7d127b3196031bc58eb20f,0xD72708E95577F80056Fd6A44EC30d644B5A86486,658524,12493355507360000000000,8227174442128736640000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xD72708E95577F80056Fd6A44EC30d644B5A86486,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xdb77e4937dadc99ab9a03f8683c2449671c2005bc69bef39a05afbdb6095461f,0x432DcBdA06e8B296CA29705572D7cb6315Ed8Bed,657300,3000000000000000000000,1971900000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x432DcBdA06e8B296CA29705572D7cb6315Ed8Bed,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x00010137c9e7a621ccf0832f89339ef8e48a1d3094b97dfaf4b0ad62c94ac708,0xAF3d3a62439a4f608e6CcEfE7Eb8b3088e723d7B,656298,5260391767110000000000,3452384595970758780000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xAF3d3a62439a4f608e6CcEfE7Eb8b3088e723d7B,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xcace9a8fbda3ecb15f4949eda1ff8d729b88b0064cb294094cfd8403f22b071e,0x652151c8521A46bEA762624726214FADd2e666Cc,655868,7793953500710000000000,5111804694603666280000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x652151c8521A46bEA762624726214FADd2e666Cc,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xa4f551cddc3e0e55accd76353d7365c00ca025465d66ef9e4acd7aab40a0648f,0xF145d905A0705b7D61f103a997Cc4D8b14a92Ae1,655532,3947627608680000000000,2587796221573217760000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xF145d905A0705b7D61f103a997Cc4D8b14a92Ae1,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf0db4d573d8960efaabddb3ca728370915a8f66964734b49acb2ebe518e10c7d,0xc8681B1D3343b8536086a3B0228B95c797f154bE,655513,541242325000000000000,354791380187725000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xc8681B1D3343b8536086a3B0228B95c797f154bE,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x574b4074a8edb191c3526279b89f2d56c26bae042a22ebddcc7b756dd5f1244b,0x016078A5e18D9a2A4698e8623744556F09a9Ca15,654648,105872942740080000000000,69309510218907891840000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x016078A5e18D9a2A4698e8623744556F09a9Ca15,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf17e4830c438b9df802f8be09eda7dc7570e4809138eb19c0e1dc276bce62a7e,0x52524f7F5F2B75Ef38e676498a4FeDb3DC089212,654404,3030345624810000000000,1983070298258163240000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x52524f7F5F2B75Ef38e676498a4FeDb3DC089212,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x738e0bee23b0604f0666754d9c984775fefe631607eebff0558d185b6099b6c0,0x543657598f7b237ab7289c2CED5D5418551cD057,652603,9907624078310000000000,6465745196377340930000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x543657598f7b237ab7289c2CED5D5418551cD057,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x2399f375f05060ed2f7029a713fb71147cc1b309bcc69b77751cfbe1df5f22b9,0xDB19D3186Ea32001F6F16867D5D31a39BbA139Be,651053,3960000000000000000000,2578169880000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xDB19D3186Ea32001F6F16867D5D31a39BbA139Be,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xb853a2e1357db481b4fdbef2b110022f5095b6700030ecf388128ddf285b7462,0x0487FeD00E5f5e81507b1cd6E851B741a4a020FD,648894,7505151901090000000000,4870048037705894460000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x0487FeD00E5f5e81507b1cd6E851B741a4a020FD,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc70b49d104a688fa9c3a4d5d3427e37538522a1f0587f35e6021da3fa6515c7d,0x5fCF316bb2A86F9444633BF5aDb1531FBdCAB669,648442,697693052950000000000,452413478641003900000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5fCF316bb2A86F9444633BF5aDb1531FBdCAB669,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xb52c5f893d6defd8ebb306b73c0f4375e474c81e60e0738b23a3758e1c61770c,0x4BCe54FF5287C2718e4328Ad818CCA1584366920,640764,7057003162800000000000,4521873574608379200000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x4BCe54FF5287C2718e4328Ad818CCA1584366920,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x01e945c11400ee04fd485272cefc8403e0a8d3f0102c5d97e3114e773a9438d6,0xc33aaFF3a124F8210a5b59E41cC63001CB1AC6c1,638275,2337812584240000000000,1492167327205786000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xc33aaFF3a124F8210a5b59E41cC63001CB1AC6c1,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x5e040dd553b73410866589fab531cc021baf52264b4208973ef73ef7ea2d870f,0x864f23945a1ed0021112A4bf1C8c9cD25E40d9f4,638023,30000003621150000000000,19140692310376986450000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x864f23945a1ed0021112A4bf1C8c9cD25E40d9f4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x43858b606f26c70804eb6d4b01b629019495e03ede11a7116c3240b9e6f3d0cc,0x6b0ABF7fcaa10EBAd592409d931571306B875CF4,636462,23743528344750000000000,15111853537356274500000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x6b0ABF7fcaa10EBAd592409d931571306B875CF4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xe65901fd19200ca90b3d4f74fc45701eea53c5155f252169b63d23dcf54b6ddd,0xFd72FAc7D08F9912E5D02091417304D5a0072E2b,634948,96345765911080000000000,61174551373708423840000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xFd72FAc7D08F9912E5D02091417304D5a0072E2b,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xe7bb4811aef812627db641eea955d9ecf075cd6b80491ab00de03b63d4034a44,0xfB3ce81f610bfC633dB2bDB54D2bfdc0B5047DCe,634473,62000000000000000000,39337326000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xfB3ce81f610bfC633dB2bDB54D2bfdc0B5047DCe,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd5816964509da822d02e31aa3f1f71c434a21a00d5d5c5981c0c206c9a1d8186,0x29afEF1517b3179E4Cf77fA93Ced5C28d7B0B089,631727,578514793500000000000,365463414953374500000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x29afEF1517b3179E4Cf77fA93Ced5C28d7B0B089,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x29f4c004f14f273af29fd2d4db856e546be5154d336ac241d0adb2b1f84ea3b4,0xF1c0dC910eCfb7260E97e79d9E89774DCa231456,631479,18000000000000000000000,11366622000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xF1c0dC910eCfb7260E97e79d9E89774DCa231456,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x37d902bb1c6554664186f57af4543747dd75a2a77e6ad99dde20e7052c11fba7,0xF1c0dC910eCfb7260E97e79d9E89774DCa231456,630509,52500000000000000000000,33101722500000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xF1c0dC910eCfb7260E97e79d9E89774DCa231456,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x8848d1cd8333c98e0a66f86599a746d81b7b2dc19051c77ab4568c44dd085e80,0xf562F49BF62724b1888391Df40cCD34CADf48d29,630383,269738621230000000000,170038641266831090000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xf562F49BF62724b1888391Df40cCD34CADf48d29,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x133cb3118fa9d6ef9a52e9246cb014a48fac5486ebf4d21ec486b4ff4aab6b27,0x7ce8CD580Cfae9f162BcbBFA80dcf3765f99Ca7f,629114,25951793775770000000000,16326636789449767780000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x7ce8CD580Cfae9f162BcbBFA80dcf3765f99Ca7f,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd6d1f8be068f13a9be2fd6a7fbe0e34c20393fde9d312c061b642d5f49d20666,0x28265b4188FF587E5Cfe1155606026cD2CCd243d,628466,2023154858590000000000,1271484041358622940000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x28265b4188FF587E5Cfe1155606026cD2CCd243d,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xb58879b8fd06acb8aa51ad5235540774e3847cd33093026b5f5650fceb753ebc,0x9498C346B3e76650511E85515fe367A038cCA77d,621884,6088590226850000000000,3786396844634385400000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9498C346B3e76650511E85515fe367A038cCA77d,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x4195271b385503e36836e2c852773d307f8d8485249fc1dfef7cf1aab2199049,0x9b3f49A186670194f625199B822FCbDFD3Feacf7,621653,27500000000000000000000,17095457500000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9b3f49A186670194f625199B822FCbDFD3Feacf7,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x354c1a31375ba57a021f8090377d7b2b6bb5927d1e690ff4f3f0c6860fe5e5ea,0x9b3f49A186670194f625199B822FCbDFD3Feacf7,621479,3641267187100000000000,2262971090171720900000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x9b3f49A186670194f625199B822FCbDFD3Feacf7,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xea2f1810a09d1a1345c3ad67e7640c1a5c58acce630e21033bec08dadb565982,0x70bAbDA6bE3a8c531D2a3B1FD2E182E4016b7C13,616248,48233299880000000000,29723674584450240000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x70bAbDA6bE3a8c531D2a3B1FD2E182E4016b7C13,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xb253883c4721f49abc4f929a17552d6dc7a3a3f741fb9aa071735a08c433c807,0x6595732468A241312bc307F327bA0D64F02b3c20,610531,70431632799450000000000,43000695204681007950000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x6595732468A241312bc307F327bA0D64F02b3c20,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x99833b178b7fe6d218eef108c76a786398e4e1dd68c484ecd92878ff9e883277,0x5767795b4eFbF06A40cb36181ac08f47CDB0fcEc,607313,7845233886510000000000,4764512527318047630000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5767795b4eFbF06A40cb36181ac08f47CDB0fcEc,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x9395dfcc9b1fae6f147c24606633737f45f71194531772eff372fb179cd88f50,0x5767795b4eFbF06A40cb36181ac08f47CDB0fcEc,606234,150267951050000000000,91097541036845700000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5767795b4eFbF06A40cb36181ac08f47CDB0fcEc,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x3a86e99324e691c9705096f836e1a4d139adfa55954caf3c7d72f6635c43023c,0x267c3Ca6e21d037D9B311796bd7c5D7B9ddb1AF0,604747,10000000000000000000000,6047470000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x267c3Ca6e21d037D9B311796bd7c5D7B9ddb1AF0,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x6a3420757d6cf42d1652d021c5762f16729e7c1d3d01508b31d41b00dff692b9,0xbD6F5BdC401AB1Ca811e40755f4A2ddAd75cE2cc,604419,9632969271940000000000,5822349654376702860000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xbD6F5BdC401AB1Ca811e40755f4A2ddAd75cE2cc,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x2f4591e43e9aab7f1faefdad5e53995ac6bb976310f9d09d38bd83da21861c7e,0x90aBCf1598ed3077861bCFb3B11EFcd1D7277223,602915,10000000000000000000000,6029150000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x90aBCf1598ed3077861bCFb3B11EFcd1D7277223,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd9ec9107e1d76e087d69f4416a136b6d547d2e95afb275df060e62440b8deda2,0x3F805d522b57dDc95232Bca06F68C166c860c55F,602210,529859744010000000000,319086836440262100000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3F805d522b57dDc95232Bca06F68C166c860c55F,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x5a13025254f208a9b8505e19ef6a12187283ba41435eeae3970f4404569f811f,0x9440693d5Bfb7F252763AaE4d5056EDC26f75225,601023,938921586230000000000,564313468520713290000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x9440693d5Bfb7F252763AaE4d5056EDC26f75225,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x39583ab087a37c6b106b918ba822e5f58dba5b9a432af14324c13ec009d6f29f,0x9440693d5Bfb7F252763AaE4d5056EDC26f75225,600492,538144867230000000000,323151687612677160000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x9440693d5Bfb7F252763AaE4d5056EDC26f75225,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x797464051ae496333405032e59a76fe374cbebd9e0447b2d847accc5b28c2025,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,599324,50004604904970000000000,29968959830066240280000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x1a83d098b7edd796bdd4490656218e0aa9aad5099618b749ac70a5a08481457a,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,598510,25358013264920000000000,15177024519187269200000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x6f4f5fb0efaf62936dbcf3e1088446ec6c3b3ba106d51618ed7215893ffd8a7c,0x94e64d925eA0D2ea9b143bCe58A74946cF76Da92,598118,1079033497410000000000,645389357403874380000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x94e64d925eA0D2ea9b143bCe58A74946cF76Da92,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xe31172c66d4d085d5299646b3e145385af2ce19b267b522dbbfb2be0edbd2327,0x8064EebD2D1CcD4290924665eFc17c8F2da5bfC4,597895,1744840609290000000000,1043231476091444550000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x8064EebD2D1CcD4290924665eFc17c8F2da5bfC4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf2827624b7a58d931d664275d667850e58020f9e0c6e855c01980aa27d002b05,0xeE113B5073B088d53a4931842834D77c4Aacc365,596468,2287340025320000000000,1364325130222569760000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xeE113B5073B088d53a4931842834D77c4Aacc365,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x7028718f2b671e5905279330168d6a989e6b127466f78abf83f3c8abcca69886,0x9F7610115501abD147d1d82Ce92cea2A716690ED,596339,11376631654620000000000,6784329144284436180000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9F7610115501abD147d1d82Ce92cea2A716690ED,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x21a6ea385b8956c920f789ac6d2cd88d3012bd476db04ed600de3ecb28f9fc22,0x5b2AD5A7D3158B5Ff3B3c2744C30bAA289480870,595125,10892264890000000000,6482259142661250000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5b2AD5A7D3158B5Ff3B3c2744C30bAA289480870,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xe9d0dce1df56e45480a128b297e95b0b4941a5439c5af43b2c265fa3427ce937,0x9eD04A577c1c37E64A621b0Bb21a21B9a0483948,591704,45000000000000000000000,26626680000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9eD04A577c1c37E64A621b0Bb21a21B9a0483948,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x9fde28cec94b479e1bcb312c7aa556f45e64665c9de3570f6e048c8616a240e7,0x7688b399c3237d098be4688d222D586ab5236451,587933,39813600718420000000000,23407729711182825860000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x7688b399c3237d098be4688d222D586ab5236451,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xdb3900232b79ca1bc2c44fe86d094c405c459529a158e83cf3a56a94e55992b2,0x31eA41b97E0F939f778B152226A01A7329844db7,584577,500000000000000000000,292288500000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x31eA41b97E0F939f778B152226A01A7329844db7,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x31750fc1359e613c05fbd8e54a987e53b431fa1de4a9f25ad162199d5db810ec,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,580747,75608869176720000000000,43909623947772609840000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x92b671284394a30c17f816370bf4451e3b570a71c5967ae4b342e0237c4efd91,0x652151c8521A46bEA762624726214FADd2e666Cc,579838,50000000000000000000000,28991900000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x652151c8521A46bEA762624726214FADd2e666Cc,0x9be973b1496E28b3b745742391B0E5977184f1AC
